lat,lon,filename
49.25,40.75,ts_owda_v1_0_0_pdsi_jja_lat_49.2_lon_40.8
49.25,41.25,ts_owda_v1_0_0_pdsi_jja_lat_49.2_lon_41.2
49.25,41.75,ts_owda_v1_0_0_pdsi_jja_lat_49.2_lon_41.8
49.25,42.25,ts_owda_v1_0_0_pdsi_jja_lat_49.2_lon_42.2
49.25,42.75,ts_owda_v1_0_0_pdsi_jja_lat_49.2_lon_42.8
49.25,43.25,ts_owda_v1_0_0_pdsi_jja_lat_49.2_lon_43.2
49.25,43.75,ts_owda_v1_0_0_pdsi_jja_lat_49.2_lon_43.8
49.25,44.25,ts_owda_v1_0_0_pdsi_jja_lat_49.2_lon_44.2
49.25,44.75,ts_owda_v1_0_0_pdsi_jja_lat_49.2_lon_44.8
49.75,0.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_0.8
49.75,1.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_1.2
49.75,1.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_1.8
49.75,2.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_2.2
49.75,2.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_2.8
49.75,3.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_3.2
49.75,3.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_3.8
49.75,4.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_4.2
49.75,4.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_4.8
49.75,5.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_5.2
49.75,5.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_5.8
49.75,6.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_6.2
49.75,6.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_6.8
49.75,7.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_7.2
49.75,7.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_7.8
49.75,8.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_8.2
49.75,8.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_8.8
49.75,9.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_9.2
49.75,9.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_9.8
49.75,10.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_10.2
49.75,10.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_10.8
49.75,11.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_11.2
49.75,11.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_11.8
49.75,12.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_12.2
49.75,12.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_12.8
49.75,13.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_13.2
49.75,13.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_13.8
49.75,14.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_14.2
49.75,14.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_14.8
49.75,15.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_15.2
49.75,15.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_15.8
49.75,16.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_16.2
49.75,16.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_16.8
49.75,17.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_17.2
49.75,17.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_17.8
49.75,18.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_18.2
49.75,18.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_18.8
49.75,19.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_19.2
49.75,19.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_19.8
49.75,20.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_20.2
49.75,20.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_20.8
49.75,21.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_21.2
49.75,21.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_21.8
49.75,22.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_22.2
49.75,22.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_22.8
49.75,23.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_23.2
49.75,23.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_23.8
49.75,24.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_24.2
49.75,24.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_24.8
49.75,25.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_25.2
49.75,25.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_25.8
49.75,26.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_26.2
49.75,26.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_26.8
49.75,27.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_27.2
49.75,27.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_27.8
49.75,28.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_28.2
49.75,28.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_28.8
49.75,29.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_29.2
49.75,29.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_29.8
49.75,30.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_30.2
49.75,30.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_30.8
49.75,31.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_31.2
49.75,31.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_31.8
49.75,32.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_32.8
49.75,33.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_33.2
49.75,33.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_33.8
49.75,34.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_34.2
49.75,34.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_34.8
49.75,35.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_35.2
49.75,35.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_35.8
49.75,36.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_36.2
49.75,36.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_36.8
49.75,37.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_37.2
49.75,37.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_37.8
49.75,38.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_38.2
49.75,38.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_38.8
49.75,39.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_39.2
49.75,39.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_39.8
49.75,40.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_40.2
49.75,40.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_40.8
49.75,41.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_41.2
49.75,41.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_41.8
49.75,42.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_42.2
49.75,42.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_42.8
49.75,43.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_43.2
49.75,43.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_43.8
49.75,44.25,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_44.2
49.75,44.75,ts_owda_v1_0_0_pdsi_jja_lat_49.8_lon_44.8
50.25,-5.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_-5.2
50.25,-4.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_-4.8
50.25,1.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_1.8
50.25,2.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_2.2
50.25,2.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_2.8
50.25,3.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_3.2
50.25,3.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_3.8
50.25,4.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_4.2
50.25,4.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_4.8
50.25,5.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_5.2
50.25,5.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_5.8
50.25,6.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_6.2
50.25,6.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_6.8
50.25,7.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_7.2
50.25,7.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_7.8
50.25,8.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_8.2
50.25,8.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_8.8
50.25,9.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_9.2
50.25,9.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_9.8
50.25,10.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_10.2
50.25,10.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_10.8
50.25,11.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_11.2
50.25,11.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_11.8
50.25,12.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_12.2
50.25,12.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_12.8
50.25,13.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_13.2
50.25,13.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_13.8
50.25,14.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_14.2
50.25,14.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_14.8
50.25,15.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_15.2
50.25,15.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_15.8
50.25,16.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_16.2
50.25,16.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_16.8
50.25,17.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_17.2
50.25,17.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_17.8
50.25,18.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_18.2
50.25,18.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_18.8
50.25,19.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_19.2
50.25,19.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_19.8
50.25,20.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_20.2
50.25,20.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_20.8
50.25,21.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_21.2
50.25,21.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_21.8
50.25,22.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_22.2
50.25,22.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_22.8
50.25,23.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_23.2
50.25,23.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_23.8
50.25,24.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_24.2
50.25,24.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_24.8
50.25,25.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_25.2
50.25,25.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_25.8
50.25,26.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_26.2
50.25,26.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_26.8
50.25,27.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_27.2
50.25,27.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_27.8
50.25,28.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_28.2
50.25,28.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_28.8
50.25,29.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_29.2
50.25,29.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_29.8
50.25,30.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_30.2
50.25,30.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_30.8
50.25,31.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_31.2
50.25,31.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_31.8
50.25,32.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_32.2
50.25,32.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_32.8
50.25,33.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_33.2
50.25,33.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_33.8
50.25,34.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_34.2
50.25,34.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_34.8
50.25,35.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_35.2
50.25,35.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_35.8
50.25,36.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_36.2
50.25,36.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_36.8
50.25,37.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_37.2
50.25,37.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_37.8
50.25,38.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_38.2
50.25,38.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_38.8
50.25,39.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_39.2
50.25,39.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_39.8
50.25,40.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_40.2
50.25,40.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_40.8
50.25,41.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_41.2
50.25,41.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_41.8
50.25,42.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_42.2
50.25,42.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_42.8
50.25,43.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_43.2
50.25,43.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_43.8
50.25,44.25,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_44.2
50.25,44.75,ts_owda_v1_0_0_pdsi_jja_lat_50.2_lon_44.8
50.75,-4.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_-4.2
50.75,-3.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_-3.8
50.75,-3.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_-3.2
50.75,2.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_2.2
50.75,2.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_2.8
50.75,3.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_3.2
50.75,3.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_3.8
50.75,4.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_4.2
50.75,4.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_4.8
50.75,5.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_5.2
50.75,5.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_5.8
50.75,6.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_6.2
50.75,6.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_6.8
50.75,7.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_7.2
50.75,7.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_7.8
50.75,8.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_8.2
50.75,8.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_8.8
50.75,9.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_9.2
50.75,9.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_9.8
50.75,10.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_10.2
50.75,10.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_10.8
50.75,11.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_11.2
50.75,11.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_11.8
50.75,12.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_12.2
50.75,12.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_12.8
50.75,13.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_13.2
50.75,13.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_13.8
50.75,14.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_14.2
50.75,14.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_14.8
50.75,15.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_15.2
50.75,15.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_15.8
50.75,16.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_16.2
50.75,16.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_16.8
50.75,17.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_17.2
50.75,17.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_17.8
50.75,18.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_18.2
50.75,18.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_18.8
50.75,19.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_19.2
50.75,19.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_19.8
50.75,20.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_20.2
50.75,20.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_20.8
50.75,21.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_21.2
50.75,21.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_21.8
50.75,22.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_22.2
50.75,22.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_22.8
50.75,23.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_23.2
50.75,23.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_23.8
50.75,24.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_24.2
50.75,24.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_24.8
50.75,25.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_25.2
50.75,25.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_25.8
50.75,26.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_26.2
50.75,26.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_26.8
50.75,27.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_27.2
50.75,27.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_27.8
50.75,28.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_28.2
50.75,28.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_28.8
50.75,29.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_29.2
50.75,29.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_29.8
50.75,30.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_30.2
50.75,30.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_30.8
50.75,31.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_31.2
50.75,31.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_31.8
50.75,32.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_32.2
50.75,32.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_32.8
50.75,33.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_33.2
50.75,33.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_33.8
50.75,34.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_34.2
50.75,34.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_34.8
50.75,35.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_35.2
50.75,35.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_35.8
50.75,36.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_36.2
50.75,36.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_36.8
50.75,37.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_37.2
50.75,37.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_37.8
50.75,38.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_38.2
50.75,38.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_38.8
50.75,39.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_39.2
50.75,39.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_39.8
50.75,40.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_40.2
50.75,40.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_40.8
50.75,41.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_41.2
50.75,41.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_41.8
50.75,42.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_42.2
50.75,42.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_42.8
50.75,43.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_43.2
50.75,43.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_43.8
50.75,44.25,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_44.2
50.75,44.75,ts_owda_v1_0_0_pdsi_jja_lat_50.8_lon_44.8
51.25,-3.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_-3.8
51.25,-3.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_-3.2
51.25,-2.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_-2.8
51.25,-2.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_-2.2
51.25,-1.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_-1.8
51.25,-1.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_-1.2
51.25,-0.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_-0.8
51.25,-0.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_-0.2
51.25,0.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_0.2
51.25,0.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_0.8
51.25,1.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_1.2
51.25,3.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_3.2
51.25,3.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_3.8
51.25,4.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_4.2
51.25,4.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_4.8
51.25,5.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_5.2
51.25,5.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_5.8
51.25,6.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_6.2
51.25,6.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_6.8
51.25,7.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_7.2
51.25,7.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_7.8
51.25,8.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_8.2
51.25,8.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_8.8
51.25,9.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_9.2
51.25,9.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_9.8
51.25,10.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_10.2
51.25,10.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_10.8
51.25,11.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_11.2
51.25,11.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_11.8
51.25,12.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_12.2
51.25,12.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_12.8
51.25,13.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_13.2
51.25,13.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_13.8
51.25,14.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_14.2
51.25,14.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_14.8
51.25,15.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_15.2
51.25,15.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_15.8
51.25,16.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_16.2
51.25,16.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_16.8
51.25,17.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_17.2
51.25,17.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_17.8
51.25,18.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_18.2
51.25,18.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_18.8
51.25,19.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_19.2
51.25,19.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_19.8
51.25,20.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_20.2
51.25,20.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_20.8
51.25,21.25,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_21.2
51.25,21.75,ts_owda_v1_0_0_pdsi_jja_lat_51.2_lon_21.8
